Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2008-12-16,MountGinini,2.0,15.0,0.0,nan,nan,nan,nan,WSW,WSW,20.0,22.0,61.0,70.0,nan,nan,nan,nan,8.3,12.6,No,0.0,No
2008-12-17,MountGinini,7.0,15.0,0.0,nan,nan,nan,nan,W,SW,17.0,24.0,84.0,100.0,nan,nan,nan,nan,11.8,7.8,No,12.0,Yes
2008-12-18,MountGinini,6.4,14.0,12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Yes,4.0,Yes
2008-12-19,MountGinini,2.0,11.8,4.0,nan,nan,nan,nan,WSW,WSW,20.0,19.0,89.0,58.0,nan,nan,nan,nan,4.8,10.0,Yes,0.0,No
2008-12-20,MountGinini,-1.0,13.0,0.0,nan,nan,nan,nan,nan,NE,nan,11.0,nan,65.0,nan,nan,nan,nan,nan,11.7,No,0.0,No
2008-12-21,MountGinini,3.0,15.4,0.0,nan,nan,nan,nan,ENE,ENE,13.0,11.0,61.0,57.0,nan,nan,nan,nan,9.6,14.9,No,0.0,No
2008-12-22,MountGinini,6.7,20.0,0.0,nan,nan,nan,nan,nan,WNW,nan,19.0,nan,56.0,nan,nan,nan,nan,nan,18.0,No,1.0,No
2008-12-23,MountGinini,11.0,19.0,1.0,nan,nan,nan,nan,NW,WNW,28.0,17.0,100.0,100.0,nan,nan,nan,nan,11.0,15.4,No,0.4,No
2008-12-24,MountGinini,8.0,14.7,0.4,nan,nan,nan,nan,NNE,N,11.0,11.0,100.0,99.0,nan,nan,nan,nan,10.0,14.4,No,0.0,No
2008-12-25,MountGinini,8.2,20.0,0.0,nan,nan,nan,nan,nan,W,nan,17.0,nan,42.0,nan,nan,nan,nan,nan,19.1,No,0.2,No
2008-12-26,MountGinini,11.0,22.0,0.2,nan,nan,nan,nan,W,WNW,15.0,20.0,53.0,36.0,nan,nan,nan,nan,14.4,20.6,No,0.0,No
2008-12-27,MountGinini,13.0,18.0,0.0,nan,nan,nan,nan,NNW,WNW,24.0,17.0,72.0,100.0,nan,nan,nan,nan,15.3,12.5,No,11.0,Yes
2008-12-28,MountGinini,10.0,20.0,11.0,nan,nan,nan,nan,W,nan,26.0,nan,100.0,nan,nan,nan,nan,nan,11.9,nan,Yes,0.4,No
2008-12-29,MountGinini,10.0,17.0,0.4,nan,nan,nan,nan,W,nan,20.0,nan,74.0,nan,nan,nan,nan,nan,13.3,nan,No,0.0,No
2008-12-30,MountGinini,5.0,10.0,0.0,nan,nan,nan,nan,W,W,37.0,31.0,65.0,100.0,nan,nan,nan,nan,8.4,5.5,No,2.0,Yes
2008-12-31,MountGinini,3.0,14.0,2.0,nan,nan,nan,nan,WSW,W,20.0,22.0,78.0,53.0,nan,nan,nan,nan,6.1,13.1,Yes,0.0,No
2009-01-01,MountGinini,5.0,16.0,0.0,nan,nan,nan,nan,W,W,31.0,39.0,76.0,53.0,nan,nan,nan,nan,9.7,15.3,No,0.0,No
2009-01-02,MountGinini,1.0,16.1,0.0,nan,nan,nan,nan,SW,SW,13.0,15.0,32.0,32.0,nan,nan,nan,nan,7.1,15.2,No,0.0,No
2009-01-03,MountGinini,2.0,18.0,0.0,nan,nan,nan,nan,nan,WNW,nan,15.0,nan,54.0,nan,nan,nan,nan,nan,15.8,No,0.0,No
2009-01-04,MountGinini,4.0,22.0,0.0,nan,nan,nan,nan,NW,WNW,20.0,13.0,88.0,56.0,nan,nan,nan,nan,11.7,19.7,No,0.0,No
2009-01-05,MountGinini,11.0,22.0,0.0,nan,nan,nan,nan,W,W,24.0,20.0,29.0,30.0,nan,nan,nan,nan,15.7,21.2,No,0.0,No
2009-01-06,MountGinini,14.0,24.6,0.0,nan,nan,nan,nan,W,W,20.0,24.0,26.0,24.0,nan,nan,nan,nan,18.3,24.1,No,0.0,No
2009-01-07,MountGinini,16.4,26.9,0.0,nan,nan,nan,nan,nan,WNW,nan,26.0,nan,26.0,nan,nan,nan,nan,nan,26.9,No,0.0,No
2009-01-08,MountGinini,11.4,21.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No,0.2,No
2009-01-09,MountGinini,3.0,14.0,0.2,nan,nan,nan,nan,E,ENE,15.0,17.0,99.0,59.0,nan,nan,nan,nan,4.2,12.9,No,0.0,No
2009-01-10,MountGinini,2.0,17.0,0.0,nan,nan,nan,nan,ENE,nan,17.0,nan,99.0,nan,nan,nan,nan,nan,4.9,nan,No,0.2,No
2009-01-11,MountGinini,4.0,20.0,0.2,nan,nan,nan,nan,WNW,WNW,11.0,22.0,83.0,54.0,nan,nan,nan,nan,12.6,18.6,No,7.0,Yes
2009-01-12,MountGinini,9.0,22.0,7.0,nan,nan,nan,nan,WNW,NW,9.0,13.0,79.0,51.0,nan,nan,nan,nan,14.2,18.6,Yes,0.2,No
2009-01-13,MountGinini,9.0,24.0,0.2,nan,nan,nan,nan,NW,WNW,20.0,20.0,87.0,48.0,nan,nan,nan,nan,15.5,22.6,No,0.0,No
2009-01-14,MountGinini,15.0,26.7,0.0,nan,nan,nan,nan,WNW,nan,28.0,nan,60.0,nan,nan,nan,nan,nan,17.8,nan,No,0.0,No
2009-01-15,MountGinini,17.2,26.4,0.0,nan,nan,nan,nan,nan,WNW,nan,20.0,nan,36.0,nan,nan,nan,nan,nan,26.0,No,0.0,No
2009-01-16,MountGinini,8.0,19.0,0.0,nan,nan,nan,nan,nan,W,nan,26.0,nan,27.0,nan,nan,nan,nan,nan,17.7,No,0.0,No
2009-01-17,MountGinini,3.0,17.0,0.0,nan,nan,nan,nan,E,nan,17.0,nan,46.0,nan,nan,nan,nan,nan,6.3,nan,No,0.0,No
2009-01-18,MountGinini,5.0,21.0,0.0,nan,nan,nan,nan,WSW,nan,20.0,nan,48.0,nan,nan,nan,nan,nan,11.6,nan,No,0.0,No
2009-01-19,MountGinini,9.0,22.6,0.0,nan,nan,nan,nan,WNW,nan,15.0,nan,50.0,nan,nan,nan,nan,nan,14.8,nan,No,0.0,No
2009-01-20,MountGinini,13.6,25.0,0.0,nan,nan,nan,nan,nan,NW,nan,19.0,nan,61.0,nan,nan,nan,nan,nan,19.1,No,15.0,Yes
2009-01-21,MountGinini,12.0,23.7,15.0,nan,nan,nan,nan,WNW,WNW,22.0,17.0,90.0,52.0,nan,nan,nan,nan,15.0,23.1,Yes,1.0,No
2009-01-22,MountGinini,12.2,16.9,1.0,nan,nan,nan,nan,nan,NNW,nan,33.0,nan,100.0,nan,nan,nan,nan,nan,13.8,No,33.0,Yes
2009-01-23,MountGinini,12.4,20.0,33.0,nan,nan,nan,nan,nan,NNW,nan,26.0,nan,100.0,nan,nan,nan,nan,nan,17.0,Yes,22.0,Yes
2009-01-24,MountGinini,12.0,19.0,22.0,nan,nan,nan,nan,W,W,31.0,20.0,100.0,61.0,nan,nan,nan,nan,12.7,17.1,Yes,0.2,No
2009-01-25,MountGinini,7.0,21.3,0.2,nan,nan,nan,nan,W,WSW,13.0,9.0,63.0,64.0,nan,nan,nan,nan,14.5,20.0,No,0.0,No
2009-01-26,MountGinini,12.6,25.0,0.0,nan,nan,nan,nan,nan,N,nan,11.0,nan,55.0,nan,nan,nan,nan,nan,23.3,No,0.0,No
2009-01-27,MountGinini,10.0,23.8,0.0,nan,nan,nan,nan,NNW,NW,11.0,17.0,49.0,61.0,nan,nan,nan,nan,19.2,23.2,No,0.0,No
2009-01-28,MountGinini,15.0,25.2,0.0,nan,nan,nan,nan,nan,W,nan,11.0,nan,50.0,nan,nan,nan,nan,nan,24.5,No,0.0,No
2009-01-29,MountGinini,16.9,28.0,0.0,nan,nan,nan,nan,nan,E,nan,6.0,nan,33.0,nan,nan,nan,nan,nan,26.8,No,0.0,No
2009-01-30,MountGinini,18.0,29.0,0.0,nan,nan,nan,nan,W,nan,13.0,nan,29.0,nan,nan,nan,nan,nan,21.3,nan,No,0.0,No
2009-01-31,MountGinini,17.0,29.0,0.0,nan,nan,nan,nan,SW,nan,22.0,nan,34.0,nan,nan,nan,nan,nan,21.3,nan,No,0.0,No
2009-02-01,MountGinini,18.0,25.0,0.0,nan,nan,nan,nan,E,ENE,19.0,17.0,22.0,36.0,nan,nan,nan,nan,21.1,24.8,No,0.0,No
2009-02-02,MountGinini,9.0,25.0,0.0,nan,nan,nan,nan,NNW,nan,19.0,nan,21.0,nan,nan,nan,nan,nan,20.2,nan,No,0.2,No
2009-02-03,MountGinini,13.0,26.7,0.2,nan,nan,nan,nan,WSW,ENE,13.0,24.0,60.0,72.0,nan,nan,nan,nan,18.1,21.2,No,3.0,Yes
2009-02-04,MountGinini,10.9,23.3,3.0,nan,nan,nan,nan,nan,WNW,nan,15.0,nan,65.0,nan,nan,nan,nan,nan,22.6,Yes,0.0,No
2009-02-05,MountGinini,15.6,27.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No,0.0,No
2009-02-06,MountGinini,16.0,29.0,0.0,nan,nan,nan,nan,NNW,nan,13.0,nan,59.0,nan,nan,nan,nan,nan,20.8,nan,No,0.0,No
2009-02-07,MountGinini,17.0,28.9,0.0,nan,nan,nan,nan,NNW,nan,26.0,nan,55.0,nan,nan,nan,nan,nan,21.1,nan,No,0.0,No
2009-02-08,MountGinini,20.2,29.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No,0.0,No
2009-02-09,MountGinini,11.3,21.0,0.0,nan,nan,nan,nan,nan,NW,nan,15.0,nan,73.0,nan,nan,nan,nan,nan,20.0,No,0.0,No
2009-02-10,MountGinini,7.6,18.0,0.0,nan,nan,nan,nan,nan,N,nan,11.0,nan,71.0,nan,nan,nan,nan,nan,14.0,No,0.2,No
2009-02-11,MountGinini,3.0,13.0,0.2,nan,nan,nan,nan,ESE,nan,15.0,nan,99.0,nan,nan,nan,nan,nan,3.9,nan,No,0.0,No
2009-02-12,MountGinini,3.0,6.0,0.0,nan,nan,nan,nan,E,nan,19.0,nan,99.0,nan,nan,nan,nan,nan,3.9,nan,No,3.0,Yes
2009-02-13,MountGinini,1.0,8.0,3.0,nan,nan,nan,nan,E,E,35.0,28.0,99.0,99.0,nan,nan,nan,nan,3.9,5.9,Yes,0.0,No
2009-02-14,MountGinini,2.0,12.0,0.0,nan,nan,nan,nan,ESE,E,19.0,19.0,99.0,75.0,nan,nan,nan,nan,3.7,10.3,No,0.4,No
2009-02-15,MountGinini,4.0,11.0,0.4,nan,nan,nan,nan,E,nan,20.0,nan,100.0,nan,nan,nan,nan,nan,7.0,nan,No,9.0,Yes
2009-02-16,MountGinini,5.0,10.4,9.0,nan,nan,nan,nan,E,nan,35.0,nan,100.0,nan,nan,nan,nan,nan,6.6,nan,Yes,0.2,No
2009-02-17,MountGinini,3.6,13.0,0.2,nan,nan,nan,nan,nan,ENE,nan,20.0,nan,84.0,nan,nan,nan,nan,nan,11.2,No,0.0,No
2009-02-18,MountGinini,5.0,17.0,0.0,nan,nan,nan,nan,ESE,nan,19.0,nan,100.0,nan,nan,nan,nan,nan,7.9,nan,No,0.0,No
2009-02-19,MountGinini,8.0,20.0,0.0,nan,nan,nan,nan,W,W,24.0,20.0,99.0,45.0,nan,nan,nan,nan,9.4,19.1,No,0.2,No
2009-02-20,MountGinini,9.0,21.0,0.2,nan,nan,nan,nan,WNW,WSW,11.0,19.0,48.0,49.0,nan,nan,nan,nan,16.1,19.3,No,0.0,No
2009-02-21,MountGinini,9.0,20.0,0.0,nan,nan,nan,nan,N,WNW,6.0,19.0,87.0,56.0,nan,nan,nan,nan,11.6,17.4,No,0.2,No
2009-02-22,MountGinini,7.0,19.0,0.2,nan,nan,nan,nan,NE,NW,13.0,15.0,100.0,64.0,nan,nan,nan,nan,9.1,16.3,No,0.2,No
2009-02-23,MountGinini,9.0,19.5,0.2,nan,nan,nan,nan,NW,W,24.0,24.0,99.0,65.0,nan,nan,nan,nan,12.7,17.6,No,0.4,No
2009-02-24,MountGinini,9.7,21.0,0.4,nan,nan,nan,nan,nan,WNW,nan,33.0,nan,33.0,nan,nan,nan,nan,nan,20.0,No,0.0,No
2009-02-25,MountGinini,9.0,22.3,0.0,nan,nan,nan,nan,WSW,SW,22.0,19.0,20.0,16.0,nan,nan,nan,nan,13.0,21.6,No,0.0,No
2009-02-26,MountGinini,5.7,19.0,0.0,nan,nan,nan,nan,nan,ENE,nan,11.0,nan,47.0,nan,nan,nan,nan,nan,17.7,No,0.0,No
2009-02-27,MountGinini,7.0,21.0,0.0,nan,nan,nan,nan,SW,SW,11.0,20.0,66.0,36.0,nan,nan,nan,nan,13.4,20.8,No,0.0,No
2009-02-28,MountGinini,12.0,24.0,0.0,nan,nan,nan,nan,W,W,17.0,24.0,56.0,34.0,nan,nan,nan,nan,14.8,23.3,No,0.0,No
2009-03-01,MountGinini,7.0,20.0,0.0,nan,nan,nan,nan,NE,NW,15.0,15.0,99.0,48.0,nan,nan,nan,nan,9.3,18.8,No,0.0,No
2009-03-02,MountGinini,8.0,19.0,0.0,nan,nan,nan,nan,ENE,N,19.0,11.0,99.0,59.0,nan,nan,nan,nan,8.8,17.5,No,0.2,No
2009-03-03,MountGinini,9.0,16.1,0.2,nan,nan,nan,nan,N,NNW,20.0,13.0,100.0,81.0,nan,nan,nan,nan,10.6,15.9,No,0.8,No
2009-03-04,MountGinini,3.6,11.5,0.8,nan,nan,nan,nan,nan,W,nan,22.0,nan,45.0,nan,nan,nan,nan,nan,11.0,No,0.0,No
2009-03-05,MountGinini,0.8,11.1,0.0,nan,nan,nan,nan,nan,WSW,nan,20.0,nan,50.0,nan,nan,nan,nan,nan,10.9,No,0.0,No
2009-03-06,MountGinini,1.8,16.0,0.0,nan,nan,nan,nan,nan,W,nan,13.0,nan,51.0,nan,nan,nan,nan,nan,14.9,No,0.0,No
2009-03-07,MountGinini,5.0,18.6,0.0,nan,nan,nan,nan,WSW,WSW,15.0,15.0,55.0,30.0,nan,nan,nan,nan,8.5,18.6,No,0.0,No
2009-03-08,MountGinini,5.7,18.0,0.0,nan,nan,nan,nan,nan,N,nan,13.0,nan,56.0,nan,nan,nan,nan,nan,17.2,No,0.2,No
2009-03-09,MountGinini,7.0,17.7,0.2,nan,nan,nan,nan,NE,N,13.0,15.0,100.0,76.0,nan,nan,nan,nan,8.3,15.6,No,0.4,No
2009-03-10,MountGinini,8.0,19.0,0.4,nan,nan,nan,nan,nan,ENE,nan,17.0,nan,57.0,nan,nan,nan,nan,nan,17.4,No,0.0,No
2009-03-11,MountGinini,6.0,15.4,0.0,nan,nan,nan,nan,ENE,nan,28.0,nan,100.0,nan,nan,nan,nan,nan,7.6,nan,No,0.6,No
2009-03-12,MountGinini,7.8,20.0,0.6,nan,nan,nan,nan,nan,NW,nan,15.0,nan,57.0,nan,nan,nan,nan,nan,19.6,No,0.2,No
2009-03-13,MountGinini,9.0,17.0,0.2,nan,nan,nan,nan,W,NNW,13.0,15.0,99.0,98.0,nan,nan,nan,nan,11.0,12.4,No,4.0,Yes
2009-03-14,MountGinini,9.0,13.0,4.0,nan,nan,nan,nan,WNW,WNW,19.0,19.0,100.0,100.0,nan,nan,nan,nan,10.7,12.9,Yes,9.0,Yes
2009-03-15,MountGinini,2.0,10.0,9.0,nan,nan,nan,nan,W,W,17.0,28.0,80.0,54.0,nan,nan,nan,nan,3.0,10.0,Yes,0.0,No
2009-03-16,MountGinini,0.8,12.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No,0.0,No
2009-03-17,MountGinini,1.0,17.0,0.0,nan,nan,nan,nan,SSW,W,31.0,13.0,93.0,50.0,nan,nan,nan,nan,3.6,16.1,No,0.0,No
2009-03-18,MountGinini,4.0,19.0,0.0,nan,nan,nan,nan,WNW,nan,20.0,nan,77.0,nan,nan,nan,nan,nan,9.0,nan,No,0.0,No
2009-03-19,MountGinini,9.0,19.2,0.0,nan,nan,nan,nan,W,nan,24.0,nan,61.0,nan,nan,nan,nan,nan,10.8,nan,No,0.0,No
2009-03-20,MountGinini,10.8,20.0,0.0,nan,nan,nan,nan,nan,ENE,nan,15.0,nan,27.0,nan,nan,nan,nan,nan,19.5,No,0.0,No
2009-03-21,MountGinini,10.0,21.0,0.0,nan,nan,nan,nan,NE,E,6.0,13.0,31.0,35.0,nan,nan,nan,nan,15.2,17.6,No,0.0,No
2009-03-22,MountGinini,10.0,20.3,0.0,nan,nan,nan,nan,WNW,nan,19.0,nan,69.0,nan,nan,nan,nan,nan,13.0,nan,No,0.0,No
2009-03-23,MountGinini,10.4,20.5,0.0,nan,nan,nan,nan,nan,WNW,nan,19.0,nan,46.0,nan,nan,nan,nan,nan,19.4,No,0.0,No
2009-03-24,MountGinini,11.0,21.0,0.0,nan,nan,nan,nan,nan,W,nan,28.0,nan,34.0,nan,nan,nan,nan,nan,20.6,No,0.0,No
2009-03-25,MountGinini,13.0,18.9,0.0,nan,nan,nan,nan,NW,WNW,26.0,31.0,58.0,64.0,nan,nan,nan,nan,15.4,14.6,No,0.0,No
2009-03-26,MountGinini,10.8,18.0,0.0,nan,nan,nan,nan,nan,W,nan,22.0,nan,73.0,nan,nan,nan,nan,nan,14.0,No,0.2,No
2009-03-27,MountGinini,7.0,18.1,0.2,nan,nan,nan,nan,NNE,nan,7.0,nan,99.0,nan,nan,nan,nan,nan,9.0,nan,No,0.2,No
2009-03-28,MountGinini,7.9,18.0,0.2,nan,nan,nan,nan,nan,W,nan,15.0,nan,61.0,nan,nan,nan,nan,nan,16.7,No,0.0,No
2009-03-29,MountGinini,10.0,20.9,0.0,nan,nan,nan,nan,WSW,E,15.0,9.0,66.0,30.0,nan,nan,nan,nan,12.4,20.3,No,0.0,No
2009-03-30,MountGinini,6.0,16.0,0.0,nan,nan,nan,nan,nan,E,nan,17.0,nan,59.0,nan,nan,nan,nan,nan,15.5,No,0.2,No
2009-03-31,MountGinini,6.0,13.0,0.2,nan,nan,nan,nan,E,nan,31.0,nan,99.0,nan,nan,nan,nan,nan,7.9,nan,No,0.4,No
2009-04-01,MountGinini,6.0,14.0,0.4,nan,nan,nan,nan,E,E,37.0,28.0,100.0,97.0,nan,nan,nan,nan,8.3,13.0,No,1.0,No
2009-04-02,MountGinini,7.0,15.0,1.0,nan,nan,nan,nan,ENE,nan,31.0,nan,100.0,nan,nan,nan,nan,nan,10.6,nan,No,2.0,Yes
2009-04-03,MountGinini,9.0,17.0,2.0,nan,nan,nan,nan,NW,WNW,17.0,19.0,100.0,93.0,nan,nan,nan,nan,11.1,14.9,Yes,15.0,Yes
2009-04-04,MountGinini,4.0,13.2,15.0,nan,nan,nan,nan,ENE,nan,7.0,nan,97.0,nan,nan,nan,nan,nan,8.1,nan,Yes,0.0,No
2009-04-05,MountGinini,3.8,12.0,0.0,nan,nan,nan,nan,NW,nan,22.0,nan,100.0,nan,nan,nan,nan,nan,4.9,nan,No,0.2,No
2009-04-06,MountGinini,2.0,12.3,0.2,nan,nan,nan,nan,N,W,13.0,11.0,97.0,nan,nan,nan,nan,nan,5.9,12.3,No,0.0,No
2009-04-07,MountGinini,1.8,12.2,0.0,nan,nan,nan,nan,nan,NNE,0.0,11.0,nan,nan,nan,nan,nan,nan,9.3,9.6,No,0.0,No
2009-04-08,MountGinini,3.5,15.0,0.0,nan,nan,nan,nan,nan,W,nan,9.0,nan,nan,nan,nan,nan,nan,nan,14.3,No,0.0,No
2009-04-09,MountGinini,5.0,15.0,0.0,nan,nan,nan,nan,NW,NNW,11.0,11.0,nan,nan,nan,nan,nan,nan,10.2,14.3,No,0.0,No
2009-04-10,MountGinini,6.0,12.0,0.0,nan,nan,nan,nan,NW,NW,15.0,13.0,nan,nan,nan,nan,nan,nan,8.0,10.1,No,0.8,No
2009-04-11,MountGinini,7.0,14.0,0.8,nan,nan,nan,nan,N,nan,15.0,nan,nan,nan,nan,nan,nan,nan,9.7,nan,No,20.0,Yes
2009-04-12,MountGinini,7.0,14.0,20.0,nan,nan,nan,nan,WSW,WSW,17.0,13.0,nan,nan,nan,nan,nan,nan,8.2,12.6,Yes,0.2,No
2009-04-13,MountGinini,6.0,13.0,0.2,nan,nan,nan,nan,E,nan,7.0,nan,nan,nan,nan,nan,nan,nan,11.4,nan,No,18.0,Yes
2009-04-14,MountGinini,7.0,12.0,18.0,nan,nan,nan,nan,SW,WSW,11.0,13.0,nan,nan,nan,nan,nan,nan,8.6,11.0,Yes,2.0,Yes
2009-04-15,MountGinini,5.0,11.0,2.0,nan,nan,nan,nan,WNW,nan,30.0,nan,nan,nan,nan,nan,nan,nan,7.5,nan,Yes,0.0,No
2009-04-16,MountGinini,0.0,11.0,0.0,nan,nan,nan,nan,W,WNW,20.0,20.0,nan,nan,nan,nan,nan,nan,5.3,8.9,No,0.0,No
2009-04-17,MountGinini,2.0,12.0,0.0,nan,nan,nan,nan,S,WSW,22.0,11.0,nan,nan,nan,nan,nan,nan,5.0,11.5,No,0.0,No
2009-04-18,MountGinini,3.0,14.0,0.0,nan,nan,nan,nan,ESE,S,6.0,13.0,nan,nan,nan,nan,nan,nan,8.4,13.3,No,0.0,No
2009-04-19,MountGinini,3.0,10.0,0.0,nan,nan,nan,nan,SE,ESE,15.0,15.0,nan,nan,nan,nan,nan,nan,4.9,8.0,No,0.0,No
2009-04-20,MountGinini,0.8,9.0,0.0,nan,nan,nan,nan,nan,ESE,nan,11.0,nan,nan,nan,nan,nan,nan,nan,8.1,No,0.0,No
2009-04-21,MountGinini,2.0,9.0,0.0,nan,nan,nan,nan,E,nan,28.0,nan,nan,nan,nan,nan,nan,nan,3.7,nan,No,0.0,No
2009-04-22,MountGinini,2.0,7.9,0.0,nan,nan,nan,nan,E,E,19.0,17.0,nan,99.0,nan,nan,nan,nan,5.0,6.5,No,0.0,No
2009-04-23,MountGinini,2.5,9.3,0.0,nan,nan,NW,46.0,E,N,20.0,9.0,100.0,89.0,nan,nan,nan,nan,3.3,8.6,No,0.0,No
2009-04-24,MountGinini,3.1,7.7,0.0,nan,nan,N,69.0,NW,NNW,31.0,30.0,100.0,100.0,nan,nan,nan,nan,6.5,6.1,No,24.4,Yes
2009-04-25,MountGinini,3.0,4.9,24.4,nan,nan,NW,100.0,W,WNW,33.0,33.0,100.0,100.0,nan,nan,nan,nan,3.7,3.6,Yes,38.8,Yes
2009-04-26,MountGinini,-3.0,-1.7,38.8,nan,nan,NNW,76.0,W,W,28.0,31.0,100.0,100.0,nan,nan,nan,nan,-2.3,-1.9,Yes,10.6,Yes
2009-04-27,MountGinini,-3.2,0.0,10.6,nan,nan,W,50.0,W,W,17.0,13.0,100.0,100.0,nan,nan,nan,nan,-2.8,-1.3,Yes,5.6,Yes
2009-04-28,MountGinini,-2.8,0.0,5.6,nan,nan,nan,nan,W,W,9.0,17.0,100.0,nan,nan,nan,nan,nan,-0.1,nan,Yes,0.8,No
2009-04-29,MountGinini,-5.0,2.4,0.8,nan,nan,E,24.0,ENE,ENE,7.0,9.0,98.0,93.0,nan,nan,nan,nan,-0.3,1.4,No,0.0,No
2009-04-30,MountGinini,-2.7,6.8,0.0,nan,nan,NNE,22.0,ESE,NNW,6.0,4.0,89.0,90.0,nan,nan,nan,nan,1.6,4.4,No,0.0,No
2009-05-01,MountGinini,-0.3,7.9,0.0,nan,nan,W,33.0,W,WSW,13.0,13.0,78.0,56.0,nan,nan,nan,nan,2.3,7.3,No,0.0,No
2009-05-02,MountGinini,0.6,8.8,0.0,nan,nan,ESE,20.0,ESE,SW,7.0,6.0,61.0,67.0,nan,nan,nan,nan,5.4,7.9,No,0.0,No
2009-05-03,MountGinini,1.4,9.9,0.0,nan,nan,WNW,22.0,WSW,W,9.0,13.0,81.0,62.0,nan,nan,nan,nan,5.3,9.2,No,0.0,No
2009-05-04,MountGinini,1.8,10.9,0.0,nan,nan,SW,31.0,SW,SSW,20.0,9.0,53.0,41.0,nan,nan,nan,nan,4.7,10.2,No,0.0,No
2009-05-05,MountGinini,1.4,10.4,0.0,nan,nan,SSE,26.0,WNW,NW,9.0,13.0,66.0,67.0,nan,nan,nan,nan,6.4,9.5,No,0.0,No
2009-05-06,MountGinini,2.2,10.6,0.0,nan,nan,NW,26.0,WSW,W,15.0,13.0,64.0,64.0,nan,nan,nan,nan,5.3,10.0,No,0.0,No
2009-05-07,MountGinini,1.7,11.3,0.0,nan,nan,SW,41.0,SSW,SW,20.0,17.0,36.0,46.0,nan,nan,nan,nan,5.9,10.0,No,0.0,No
