Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2009-03-15,Dartmoor,9.3,17.8,9.6,4.6,7.8,SW,54.0,WNW,WSW,20.0,33.0,91.0,57.0,1012.3,1012.4,nan,nan,11.0,17.2,Yes,3.8,Yes
2009-03-16,Dartmoor,10.2,18.0,3.8,3.0,5.9,SW,41.0,WSW,SW,17.0,24.0,94.0,72.0,1014.4,1015.6,nan,nan,13.0,16.7,Yes,0.2,No
2009-03-17,Dartmoor,11.1,15.9,0.2,3.0,0.0,SSW,31.0,SSW,SSW,9.0,17.0,75.0,74.0,1019.9,1019.7,nan,nan,13.5,15.2,No,0.0,No
2009-03-18,Dartmoor,5.6,24.8,0.0,1.8,9.5,NNW,33.0,NE,NW,11.0,19.0,91.0,44.0,1016.3,1012.6,nan,nan,10.5,23.6,No,0.0,No
2009-03-19,Dartmoor,8.0,22.3,0.0,5.2,10.7,SW,33.0,ENE,SW,7.0,15.0,82.0,67.0,1012.3,1012.8,nan,nan,12.9,21.2,No,0.0,No
2009-03-20,Dartmoor,5.2,23.6,0.0,3.2,10.6,SSW,28.0,nan,W,0.0,6.0,98.0,50.0,1016.5,1013.5,nan,nan,9.7,22.4,No,0.0,No
2009-03-21,Dartmoor,7.9,34.6,0.0,3.6,7.5,NW,57.0,nan,NNW,0.0,31.0,93.0,22.0,1010.1,1006.4,nan,nan,12.2,34.3,No,0.4,No
2009-03-22,Dartmoor,11.3,18.5,0.4,4.0,1.5,SSW,39.0,S,S,13.0,22.0,92.0,65.0,1015.3,1016.0,nan,nan,14.1,17.0,No,0.0,No
2009-03-23,Dartmoor,5.1,20.7,0.0,2.8,10.5,SE,35.0,nan,SSW,0.0,17.0,93.0,56.0,1018.6,1016.8,nan,nan,9.5,19.9,No,0.0,No
2009-03-24,Dartmoor,7.1,20.6,0.0,3.8,0.2,E,24.0,E,nan,7.0,0.0,90.0,58.0,1017.6,1014.8,nan,nan,11.3,19.5,No,4.8,Yes
2009-03-25,Dartmoor,10.5,23.1,4.8,3.0,6.5,SW,30.0,NNE,WSW,6.0,13.0,98.0,68.0,1015.9,1015.1,nan,nan,15.7,22.6,Yes,0.0,No
2009-03-26,Dartmoor,14.0,20.4,0.0,1.8,7.2,SW,46.0,NW,SW,15.0,31.0,95.0,71.0,1021.0,1023.7,nan,nan,15.9,18.6,No,0.2,No
2009-03-27,Dartmoor,3.4,19.8,0.2,3.6,9.4,SW,30.0,nan,SSW,0.0,13.0,97.0,59.0,1028.2,1026.5,nan,nan,7.1,18.8,No,0.0,No
2009-03-28,Dartmoor,1.8,26.6,0.0,2.6,10.7,WNW,31.0,nan,NW,0.0,15.0,98.0,30.0,1023.6,1020.6,nan,nan,4.6,25.7,No,0.0,No
2009-03-29,Dartmoor,nan,24.3,0.0,4.8,10.5,SE,33.0,NE,SSW,4.0,19.0,90.0,55.0,1022.6,1022.0,nan,nan,6.7,23.7,No,0.0,No
2009-03-30,Dartmoor,nan,21.1,0.0,3.0,8.1,ESE,48.0,ESE,SE,26.0,26.0,77.0,56.0,1026.0,1024.5,nan,nan,15.1,20.5,No,0.0,No
2009-03-31,Dartmoor,nan,29.0,0.0,3.2,8.1,SSW,31.0,E,WSW,9.0,9.0,99.0,47.0,1022.2,1019.5,nan,nan,13.8,27.6,No,0.2,No
2009-04-01,Dartmoor,nan,31.7,0.2,4.0,10.2,N,30.0,nan,NNW,nan,11.0,87.0,28.0,1020.5,1018.4,nan,nan,13.4,30.9,No,0.0,No
2009-04-02,Dartmoor,nan,33.3,0.0,6.4,8.7,N,43.0,NNE,NW,11.0,24.0,49.0,31.0,1018.1,1015.7,nan,nan,21.7,32.1,No,0.2,No
2009-04-03,Dartmoor,12.4,20.6,0.2,5.6,5.5,WSW,56.0,WNW,WSW,9.0,35.0,90.0,59.0,1018.7,1017.6,nan,nan,12.7,17.8,No,0.0,No
2009-04-04,Dartmoor,4.2,16.7,0.0,3.4,1.2,W,30.0,NNE,WSW,6.0,17.0,93.0,62.0,1024.6,1023.8,nan,nan,8.7,16.1,No,1.8,Yes
2009-04-05,Dartmoor,7.0,17.0,1.8,1.6,5.0,SSW,50.0,WNW,SSW,20.0,28.0,92.0,64.0,1020.5,1021.3,nan,nan,14.6,14.9,Yes,1.0,No
2009-04-06,Dartmoor,5.7,16.7,1.0,2.6,3.2,SSW,43.0,N,SSW,9.0,30.0,81.0,58.0,1027.8,1027.5,nan,nan,11.4,14.8,No,0.4,No
2009-04-07,Dartmoor,8.0,17.1,0.4,2.2,5.0,S,33.0,S,SSW,11.0,22.0,88.0,94.0,1031.5,1029.8,nan,nan,13.4,14.3,No,1.4,Yes
2009-04-08,Dartmoor,6.8,16.2,1.4,1.2,3.6,S,26.0,nan,S,0.0,20.0,99.0,84.0,1029.1,1026.6,nan,nan,10.6,15.3,Yes,0.0,No
2009-04-09,Dartmoor,9.6,19.4,0.0,1.2,4.5,SSW,30.0,nan,W,0.0,11.0,91.0,61.0,1023.4,1019.7,nan,nan,12.6,18.9,No,0.2,No
2009-04-10,Dartmoor,6.6,21.4,0.2,1.4,5.4,WSW,33.0,nan,SW,0.0,22.0,95.0,68.0,1021.2,1019.8,nan,nan,10.9,18.8,No,0.0,No
2009-04-11,Dartmoor,5.6,21.0,0.0,1.6,8.9,SSW,24.0,nan,SSW,0.0,19.0,96.0,62.0,1024.1,1021.3,nan,nan,11.0,19.1,No,0.0,No
2009-04-12,Dartmoor,5.4,22.4,0.0,2.0,9.4,SSW,28.0,nan,WSW,0.0,9.0,99.0,46.0,1023.6,1021.1,nan,nan,8.6,21.4,No,0.2,No
2009-04-13,Dartmoor,3.4,27.4,0.2,2.6,9.8,NW,35.0,ENE,NW,7.0,20.0,85.0,24.0,1021.5,1016.6,nan,nan,11.2,26.7,No,0.0,No
2009-04-14,Dartmoor,7.3,21.8,0.0,4.4,8.5,W,48.0,NW,W,15.0,28.0,85.0,50.0,1013.5,1010.3,nan,nan,14.4,20.7,No,5.4,Yes
2009-04-15,Dartmoor,8.5,15.3,5.4,4.8,7.3,W,87.0,W,W,31.0,22.0,71.0,59.0,1010.1,1011.9,nan,nan,11.1,13.8,Yes,0.2,No
2009-04-16,Dartmoor,9.2,18.8,0.2,2.2,8.1,NNW,54.0,NNW,W,26.0,31.0,79.0,72.0,1010.2,1009.9,nan,nan,13.2,16.8,No,1.2,Yes
2009-04-17,Dartmoor,10.0,18.9,1.2,3.0,7.2,W,35.0,NNW,WSW,13.0,17.0,98.0,72.0,1017.1,1017.6,nan,nan,13.4,18.7,Yes,1.6,Yes
2009-04-18,Dartmoor,9.2,18.7,1.6,1.8,3.7,SW,31.0,nan,SSW,0.0,17.0,99.0,77.0,1024.3,1023.9,nan,nan,14.4,17.3,Yes,0.2,No
2009-04-19,Dartmoor,11.2,17.0,0.2,1.4,4.1,SE,37.0,SE,SSE,11.0,24.0,89.0,72.0,1026.5,1024.1,nan,nan,14.0,15.7,No,0.0,No
2009-04-20,Dartmoor,6.8,22.5,0.0,2.4,8.7,ESE,24.0,E,NW,15.0,7.0,83.0,43.0,1022.8,1019.6,nan,nan,13.7,22.2,No,0.2,No
2009-04-21,Dartmoor,4.5,24.5,0.2,2.2,6.1,NNW,26.0,nan,SW,0.0,11.0,91.0,36.0,1022.8,1020.2,nan,nan,10.7,24.1,No,0.0,No
2009-04-22,Dartmoor,4.7,24.5,0.0,2.6,9.9,NNE,35.0,nan,N,0.0,17.0,74.0,33.0,1023.0,1019.1,nan,nan,12.4,24.1,No,0.0,No
2009-04-23,Dartmoor,11.1,23.4,0.0,5.4,0.4,NNE,52.0,NNE,NNE,20.0,26.0,50.0,36.0,1013.4,1008.0,nan,nan,17.6,22.9,No,3.2,Yes
2009-04-24,Dartmoor,14.7,18.6,3.2,3.4,1.6,N,43.0,N,SW,17.0,20.0,99.0,98.0,998.8,997.4,nan,nan,15.2,15.0,Yes,20.6,Yes
2009-04-25,Dartmoor,10.8,16.4,20.6,0.6,5.1,NW,72.0,N,W,19.0,35.0,96.0,83.0,998.5,991.5,nan,nan,12.1,12.9,Yes,16.8,Yes
2009-04-26,Dartmoor,7.0,13.3,16.8,3.6,6.4,W,91.0,W,WSW,33.0,26.0,72.0,87.0,999.4,1004.2,nan,nan,10.7,10.7,Yes,6.8,Yes
2009-04-27,Dartmoor,5.7,12.6,6.8,1.8,0.8,SW,31.0,NNE,SSW,9.0,13.0,96.0,95.0,1011.3,1011.5,nan,nan,8.3,10.9,Yes,1.8,Yes
2009-04-28,Dartmoor,3.4,12.8,1.8,1.4,3.4,SSE,31.0,NE,SW,2.0,19.0,92.0,63.0,1022.5,1022.6,nan,nan,7.3,11.6,Yes,0.0,No
2009-04-29,Dartmoor,3.0,14.6,0.0,1.6,7.0,NE,15.0,nan,ENE,0.0,6.0,94.0,50.0,1024.2,1022.2,nan,nan,5.9,14.0,No,0.0,No
2009-04-30,Dartmoor,-1.1,17.6,0.0,1.4,8.7,NW,41.0,NNE,NNW,13.0,22.0,85.0,57.0,1022.6,1018.6,nan,nan,6.5,17.1,No,2.2,Yes
2009-05-01,Dartmoor,6.5,15.7,2.2,2.4,4.6,NNW,31.0,nan,SW,0.0,15.0,99.0,66.0,1022.9,1022.7,nan,nan,11.3,14.8,Yes,0.2,No
2009-05-02,Dartmoor,3.2,17.8,0.2,1.6,6.9,WSW,24.0,NE,WSW,7.0,11.0,93.0,74.0,1028.3,1026.4,nan,nan,8.0,15.7,No,0.4,No
2009-05-03,Dartmoor,4.4,16.6,0.4,0.8,5.0,SW,20.0,nan,WNW,0.0,11.0,99.0,76.0,1029.4,1027.6,nan,nan,8.8,16.4,No,0.6,No
2009-05-04,Dartmoor,8.0,16.4,0.6,1.0,4.1,S,31.0,nan,SSW,0.0,15.0,99.0,78.0,1031.9,1031.0,nan,nan,12.3,16.0,No,1.0,No
2009-05-05,Dartmoor,3.3,16.7,1.0,1.2,5.9,S,20.0,nan,S,0.0,11.0,99.0,68.0,1033.0,1029.8,nan,nan,7.0,16.2,No,0.0,No
2009-05-06,Dartmoor,4.9,16.2,0.0,1.0,2.9,SW,31.0,ENE,SSW,2.0,22.0,nan,71.0,1029.9,1027.5,nan,nan,nan,15.6,No,0.6,No
2009-05-07,Dartmoor,7.8,16.6,0.6,0.8,3.5,SSW,41.0,WNW,S,11.0,17.0,99.0,83.0,1029.7,1029.0,nan,nan,12.5,15.8,No,1.2,Yes
2009-05-08,Dartmoor,6.9,15.2,1.2,0.8,1.3,SSW,26.0,nan,SSW,0.0,17.0,99.0,80.0,1033.2,1030.8,nan,nan,9.4,14.2,Yes,0.2,No
2009-05-09,Dartmoor,4.8,15.4,0.2,0.8,1.8,SSW,30.0,nan,S,0.0,15.0,99.0,81.0,1029.8,1027.1,nan,nan,10.2,15.0,No,0.2,No
2009-05-10,Dartmoor,10.1,14.6,0.2,0.8,0.9,SSE,22.0,SE,S,9.0,11.0,93.0,85.0,1027.3,1024.8,nan,nan,12.2,14.1,No,0.2,No
2009-05-11,Dartmoor,2.9,16.9,0.2,0.6,4.0,S,20.0,nan,S,0.0,15.0,99.0,69.0,1025.5,1023.7,nan,nan,7.9,15.7,No,0.0,No
2009-05-12,Dartmoor,4.0,16.3,0.0,1.2,4.6,SW,24.0,ESE,WNW,4.0,15.0,98.0,68.0,1024.1,1020.7,nan,nan,8.0,16.1,No,4.0,Yes
2009-05-13,Dartmoor,8.0,15.9,4.0,0.8,4.6,WNW,44.0,WNW,WSW,15.0,20.0,92.0,79.0,1017.9,1015.0,nan,nan,11.7,14.0,Yes,2.8,Yes
2009-05-14,Dartmoor,9.5,15.3,2.8,1.4,4.4,WNW,48.0,NNW,WNW,15.0,26.0,96.0,88.0,1013.3,1011.2,nan,nan,11.8,13.8,Yes,1.0,No
2009-05-15,Dartmoor,11.8,16.2,1.0,1.4,0.5,WNW,59.0,WNW,WNW,31.0,30.0,90.0,90.0,1009.9,1008.1,nan,nan,14.7,14.5,No,1.8,Yes
2009-05-16,Dartmoor,11.5,14.5,1.8,1.0,1.7,SW,46.0,WSW,WSW,24.0,17.0,79.0,72.0,1014.7,1016.8,nan,nan,12.2,13.6,Yes,1.4,Yes
2009-05-17,Dartmoor,10.6,16.1,1.4,1.2,1.5,W,30.0,NW,SSW,11.0,15.0,96.0,84.0,1022.7,1021.1,nan,nan,11.3,15.5,Yes,1.2,Yes
2009-05-18,Dartmoor,10.4,13.2,1.2,0.8,0.1,ENE,19.0,nan,SSE,0.0,7.0,97.0,82.0,1025.0,1022.1,nan,nan,11.1,12.9,Yes,0.0,No
2009-05-19,Dartmoor,5.3,19.3,0.0,0.4,7.0,E,20.0,E,NNE,9.0,9.0,98.0,63.0,1019.9,1017.6,nan,nan,8.7,18.4,No,0.0,No
2009-05-20,Dartmoor,8.6,20.4,0.0,0.8,4.7,S,24.0,nan,SSE,0.0,7.0,94.0,78.0,1021.8,1021.2,nan,nan,11.1,18.8,No,0.0,No
2009-05-21,Dartmoor,7.0,21.0,0.0,0.8,9.5,ESE,24.0,nan,SE,0.0,11.0,94.0,57.0,1025.2,1023.1,nan,nan,11.3,20.3,No,0.2,No
2009-05-22,Dartmoor,5.4,20.4,0.2,1.6,9.4,N,41.0,NE,NNE,9.0,17.0,96.0,47.0,1023.0,1018.5,nan,nan,8.9,20.3,No,0.0,No
2009-05-23,Dartmoor,8.8,20.0,0.0,4.0,3.5,NNE,46.0,NNE,NNE,24.0,24.0,69.0,61.0,1016.5,1013.3,nan,nan,15.3,19.0,No,0.0,No
2009-05-24,Dartmoor,15.1,19.2,0.0,2.8,0.0,NE,44.0,NNE,NNE,24.0,15.0,71.0,68.0,1016.9,1015.5,nan,nan,16.6,19.0,No,2.8,Yes
2009-05-25,Dartmoor,13.6,15.7,2.8,1.2,0.6,N,35.0,NE,NW,7.0,13.0,98.0,96.0,1015.0,1013.7,nan,nan,13.8,15.1,Yes,3.0,Yes
2009-05-26,Dartmoor,5.6,15.2,3.0,0.6,4.5,NW,31.0,N,SW,9.0,17.0,99.0,78.0,1021.6,1020.8,nan,nan,8.6,14.2,Yes,5.0,Yes
2009-05-27,Dartmoor,6.7,13.3,5.0,1.0,3.9,S,30.0,nan,SSW,0.0,17.0,99.0,85.0,1024.1,1023.7,nan,nan,7.9,12.3,Yes,1.8,Yes
2009-05-28,Dartmoor,7.8,14.6,1.8,0.6,5.5,SSE,37.0,SSE,S,17.0,19.0,82.0,92.0,1027.6,1027.6,nan,nan,10.3,10.7,Yes,0.6,No
2009-05-29,Dartmoor,6.7,16.0,0.6,0.8,4.9,SE,31.0,SSE,SE,11.0,13.0,88.0,78.0,1029.5,1028.4,nan,nan,11.4,13.4,No,0.2,No
2009-05-30,Dartmoor,1.6,14.3,0.2,1.4,9.1,E,37.0,nan,E,0.0,13.0,98.0,76.0,1032.6,1030.9,nan,nan,5.7,14.1,No,0.0,No
2009-05-31,Dartmoor,5.5,17.1,0.0,1.2,8.3,ENE,22.0,E,N,11.0,13.0,93.0,56.0,1033.0,1029.9,nan,nan,8.7,15.8,No,0.4,No
2009-06-01,Dartmoor,8.6,12.4,0.4,1.2,0.0,ESE,28.0,E,ESE,9.0,11.0,89.0,96.0,1029.1,1027.4,nan,nan,9.9,12.4,No,6.8,Yes
2009-06-02,Dartmoor,9.9,15.6,6.8,1.2,0.6,ESE,37.0,ESE,E,11.0,20.0,95.0,79.0,1028.2,1025.3,nan,nan,11.0,14.1,Yes,0.0,No
2009-06-03,Dartmoor,10.1,15.4,0.0,0.2,0.0,E,22.0,ENE,nan,6.0,0.0,95.0,80.0,1021.6,1018.0,nan,nan,11.0,14.9,No,0.0,No
2009-06-04,Dartmoor,7.8,15.6,0.0,0.4,7.3,N,24.0,N,NNW,13.0,13.0,98.0,76.0,1018.6,1016.1,nan,nan,9.2,14.8,No,0.4,No
2009-06-05,Dartmoor,3.2,15.8,0.4,0.8,5.4,NNW,20.0,nan,N,0.0,9.0,99.0,78.0,1017.0,1014.6,nan,nan,5.8,15.0,No,0.6,No
2009-06-06,Dartmoor,5.7,12.0,0.6,1.0,0.0,NE,28.0,ENE,ENE,7.0,17.0,99.0,88.0,1011.0,1007.3,nan,nan,9.2,11.2,No,1.4,Yes
2009-06-07,Dartmoor,4.7,13.3,1.4,1.0,3.3,S,28.0,N,S,7.0,6.0,99.0,93.0,1005.9,1005.1,nan,nan,7.9,10.7,Yes,9.2,Yes
2009-06-08,Dartmoor,7.2,12.2,9.2,0.8,3.4,WSW,41.0,NNW,SW,17.0,19.0,97.0,92.0,1006.8,1007.4,nan,nan,8.6,9.9,Yes,17.6,Yes
2009-06-09,Dartmoor,6.1,11.7,17.6,0.6,5.4,SW,57.0,WSW,WSW,20.0,26.0,80.0,81.0,1008.3,1010.9,nan,nan,8.9,8.8,Yes,2.0,Yes
2009-06-10,Dartmoor,4.1,11.7,2.0,1.2,4.8,SW,41.0,N,SSW,11.0,11.0,92.0,74.0,1022.8,1023.2,nan,nan,5.7,10.7,Yes,0.8,No
2009-06-11,Dartmoor,5.2,12.3,0.8,1.2,3.7,N,33.0,NNW,NNW,9.0,24.0,85.0,65.0,1025.2,1022.4,nan,nan,7.9,11.1,No,0.0,No
2009-06-12,Dartmoor,2.9,11.7,0.0,1.6,2.4,NNE,50.0,NNE,N,15.0,17.0,82.0,72.0,1018.6,1014.4,nan,nan,6.2,11.4,No,1.4,Yes
2009-06-13,Dartmoor,6.2,12.6,1.4,2.2,3.4,NNE,43.0,NNE,NNE,19.0,22.0,84.0,72.0,1007.1,1003.7,nan,nan,8.0,12.1,Yes,10.8,Yes
2009-06-14,Dartmoor,7.7,13.4,10.8,2.0,4.8,NNE,30.0,NNE,NE,13.0,13.0,92.0,80.0,1006.2,1006.3,nan,nan,9.3,13.2,Yes,0.2,No
2009-06-15,Dartmoor,2.3,15.9,0.2,0.4,8.9,E,20.0,nan,ESE,0.0,9.0,99.0,65.0,1013.8,1015.6,nan,nan,5.4,15.7,No,0.2,No
2009-06-16,Dartmoor,1.7,15.8,0.2,0.6,6.5,SSW,13.0,nan,NNW,0.0,6.0,99.0,67.0,1023.9,1023.8,nan,nan,2.6,15.3,No,0.4,No
2009-06-17,Dartmoor,0.0,15.3,0.4,0.8,6.5,WNW,19.0,nan,NNW,0.0,7.0,99.0,70.0,1029.1,1027.3,nan,nan,2.6,14.8,No,0.0,No
2009-06-18,Dartmoor,1.7,14.8,0.0,1.0,8.7,N,24.0,E,N,6.0,11.0,99.0,65.0,1029.3,1026.7,nan,nan,3.8,14.6,No,0.2,No
2009-06-19,Dartmoor,0.6,14.8,0.2,1.2,8.4,N,33.0,NE,NNE,11.0,19.0,99.0,69.0,1026.8,1022.6,nan,nan,2.3,14.0,No,0.0,No
2009-06-20,Dartmoor,2.2,16.0,0.0,2.0,3.0,NNW,52.0,NNE,N,24.0,26.0,80.0,63.0,1015.5,1010.2,nan,nan,10.8,15.7,No,0.2,No
2009-06-21,Dartmoor,3.3,16.8,0.2,2.6,8.2,ENE,24.0,ENE,NE,7.0,13.0,98.0,63.0,1018.2,1015.5,nan,nan,5.8,16.6,No,0.2,No
2009-06-22,Dartmoor,5.8,16.7,0.2,0.6,8.2,N,63.0,NE,NNE,17.0,20.0,88.0,63.0,1015.5,1012.5,nan,nan,11.2,16.4,No,14.4,Yes
2009-06-23,Dartmoor,8.5,14.6,14.4,1.4,5.1,NNW,30.0,NE,N,17.0,17.0,92.0,54.0,1012.1,1010.1,nan,nan,10.9,13.7,Yes,0.4,No
2009-06-24,Dartmoor,3.5,14.3,0.4,1.4,6.1,NNE,31.0,nan,NNW,0.0,15.0,88.0,82.0,1012.5,1012.0,nan,nan,6.8,12.3,No,0.0,No
2009-06-25,Dartmoor,4.1,13.3,0.0,1.2,5.2,NW,22.0,NNE,NNW,7.0,11.0,99.0,83.0,1012.6,1009.6,nan,nan,6.9,13.0,No,0.2,No
2009-06-26,Dartmoor,1.5,14.8,0.2,0.8,5.2,SSE,19.0,NE,S,7.0,13.0,99.0,79.0,1007.7,1005.4,nan,nan,3.9,14.4,No,0.8,No
2009-06-27,Dartmoor,1.9,15.3,0.8,0.2,8.4,ESE,11.0,nan,nan,0.0,0.0,99.0,74.0,1008.5,1006.3,nan,nan,2.9,14.2,No,0.0,No
2009-06-28,Dartmoor,2.9,14.6,0.0,1.2,2.9,N,46.0,N,N,19.0,22.0,99.0,82.0,1003.8,1000.2,nan,nan,8.1,14.1,No,1.8,Yes
2009-06-29,Dartmoor,8.1,17.8,1.8,1.0,4.5,N,54.0,N,NNW,17.0,24.0,99.0,77.0,1003.9,1001.1,nan,nan,11.9,15.9,Yes,0.4,No
2009-06-30,Dartmoor,11.9,18.6,0.4,2.6,0.4,WNW,69.0,N,N,26.0,19.0,79.0,95.0,990.8,987.8,nan,nan,14.7,10.9,No,22.6,Yes
2009-07-01,Dartmoor,8.0,14.7,22.6,0.8,6.4,WNW,76.0,NNW,W,24.0,35.0,95.0,76.0,996.7,999.0,nan,nan,8.8,12.6,Yes,9.4,Yes
2009-07-02,Dartmoor,7.5,12.1,9.4,1.2,1.6,SW,69.0,NNW,W,9.0,30.0,97.0,89.0,1005.0,1002.3,nan,nan,8.4,11.7,Yes,13.8,Yes
2009-07-03,Dartmoor,8.4,13.8,13.8,1.4,5.0,WSW,54.0,SW,SW,26.0,28.0,86.0,79.0,1014.0,1015.7,nan,nan,10.4,12.9,Yes,5.2,Yes
2009-07-04,Dartmoor,10.1,13.1,5.2,0.6,2.9,SW,46.0,WSW,SSW,15.0,28.0,89.0,94.0,1020.3,1019.8,nan,nan,11.0,11.3,Yes,2.0,Yes
2009-07-05,Dartmoor,7.0,12.4,2.0,1.0,0.0,SW,28.0,E,SW,7.0,13.0,89.0,74.0,1024.1,1023.0,nan,nan,8.1,11.0,Yes,0.0,No
2009-07-06,Dartmoor,6.7,12.8,0.0,0.4,5.0,S,33.0,NW,S,7.0,17.0,91.0,81.0,1024.4,1023.4,nan,nan,8.6,11.9,No,1.2,Yes
2009-07-07,Dartmoor,2.3,12.3,1.2,1.0,8.7,E,28.0,E,NE,4.0,13.0,98.0,71.0,1026.4,1023.1,nan,nan,4.6,10.6,Yes,0.0,No
2009-07-08,Dartmoor,0.6,13.4,0.0,0.4,8.0,NNE,28.0,NNE,NNE,9.0,15.0,97.0,69.0,1026.4,1024.6,nan,nan,3.8,12.1,No,0.0,No
2009-07-09,Dartmoor,1.7,15.3,0.0,2.0,8.8,NNE,35.0,E,NNE,9.0,17.0,98.0,66.0,1027.2,1023.3,nan,nan,4.5,14.8,No,0.2,No
2009-07-10,Dartmoor,4.5,12.8,0.2,2.4,0.1,N,50.0,NNE,NNE,26.0,20.0,71.0,82.0,1018.7,1012.9,nan,nan,11.3,11.5,No,8.6,Yes
2009-07-11,Dartmoor,10.1,11.9,8.6,3.2,0.0,N,65.0,N,N,30.0,24.0,85.0,95.0,1005.6,1002.4,nan,nan,11.4,11.1,Yes,22.8,Yes
2009-07-12,Dartmoor,7.1,13.9,22.8,0.4,3.7,NW,61.0,NNW,NW,26.0,15.0,96.0,93.0,1001.6,1001.0,nan,nan,9.4,11.5,Yes,8.4,Yes
2009-07-13,Dartmoor,6.6,12.9,8.4,0.8,4.7,WSW,39.0,NNW,WNW,9.0,17.0,99.0,76.0,1002.9,1002.0,nan,nan,8.7,12.0,Yes,1.0,No
2009-07-14,Dartmoor,5.5,12.5,1.0,0.8,3.7,N,24.0,N,NW,17.0,9.0,99.0,77.0,1003.3,1002.9,nan,nan,6.2,11.1,No,1.2,Yes
2009-07-15,Dartmoor,2.2,13.0,1.2,0.6,6.0,ESE,22.0,NNE,NNW,9.0,7.0,99.0,85.0,1009.9,1009.6,nan,nan,3.2,11.8,Yes,7.0,Yes
2009-07-16,Dartmoor,1.0,14.9,7.0,0.4,8.6,SSE,24.0,nan,SSE,0.0,11.0,99.0,86.0,1018.2,1018.3,nan,nan,3.2,12.0,Yes,0.8,No
2009-07-17,Dartmoor,0.1,13.8,0.8,0.8,5.1,N,22.0,NE,NNE,6.0,11.0,99.0,71.0,1022.0,1019.0,nan,nan,2.1,13.5,No,0.0,No
2009-07-18,Dartmoor,1.9,13.6,0.0,0.8,3.2,N,48.0,N,N,24.0,19.0,84.0,77.0,1013.0,1010.2,nan,nan,8.8,12.9,No,2.0,Yes
2009-07-19,Dartmoor,8.7,16.2,2.0,1.6,5.2,N,52.0,N,NNW,20.0,22.0,98.0,84.0,1013.7,1011.0,nan,nan,10.8,15.3,Yes,0.4,No
2009-07-20,Dartmoor,10.4,15.8,0.4,2.8,3.0,NNW,56.0,NNW,NNW,30.0,28.0,58.0,65.0,1009.8,1008.3,nan,nan,13.1,15.3,No,0.0,No
2009-07-21,Dartmoor,9.3,16.0,0.0,1.8,3.4,NW,70.0,NNE,N,22.0,22.0,50.0,56.0,1006.8,1003.6,nan,nan,12.2,15.4,No,4.0,Yes
2009-07-22,Dartmoor,8.1,10.2,4.0,2.4,0.1,NNW,37.0,N,S,19.0,15.0,96.0,93.0,1002.9,1005.0,nan,nan,9.0,9.6,Yes,8.2,Yes
2009-07-23,Dartmoor,-0.2,13.3,8.2,1.6,6.8,WSW,24.0,WNW,WNW,6.0,7.0,97.0,76.0,1020.6,1022.0,nan,nan,4.4,11.3,Yes,0.8,No
