Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2013-06-17,Katherine,9.1,30.9,0.0,7.6,nan,SE,28.0,SE,SSE,9.0,17.0,48.0,nan,1012.2,1008.7,1.0,1.0,18.5,30.1,No,0.0,No
2013-06-18,Katherine,10.4,30.6,0.0,4.8,nan,ESE,39.0,SE,ESE,17.0,19.0,nan,nan,1013.2,1009.2,1.0,1.0,19.0,30.1,No,0.1,No
2013-06-19,Katherine,13.1,30.5,0.1,5.2,nan,ESE,37.0,ESE,E,20.0,19.0,69.0,nan,1014.3,1011.5,6.0,6.0,21.0,30.0,No,0.0,No
2013-06-20,Katherine,20.0,27.7,0.0,6.1,nan,ESE,35.0,ESE,ESE,13.0,17.0,42.0,nan,1014.7,1013.0,7.0,8.0,23.2,27.5,No,0.0,No
2013-06-21,Katherine,20.6,30.2,0.0,7.0,nan,ESE,37.0,SE,ESE,15.0,22.0,31.0,nan,1016.3,1013.1,7.0,8.0,23.0,29.2,No,0.0,No
2013-06-22,Katherine,20.5,29.7,0.0,8.0,nan,E,43.0,ESE,ESE,19.0,19.0,43.0,nan,1016.5,1013.6,5.0,6.0,23.2,29.1,No,0.0,No
2013-06-23,Katherine,15.5,30.1,0.0,5.2,nan,ESE,37.0,ESE,E,22.0,17.0,38.0,32.0,1017.9,1013.7,0.0,0.0,21.4,29.5,No,0.0,No
2013-06-24,Katherine,14.1,31.4,0.0,9.0,nan,E,33.0,SE,ESE,15.0,15.0,58.0,29.0,1017.5,1013.2,0.0,0.0,19.9,30.6,No,0.0,No
2013-06-25,Katherine,13.6,32.7,0.0,4.8,nan,ENE,35.0,ESE,ENE,15.0,11.0,53.0,nan,1016.9,1012.0,0.0,0.0,20.4,31.5,No,0.0,No
2013-06-26,Katherine,13.6,33.5,0.0,6.2,nan,NNE,31.0,ENE,E,11.0,7.0,47.0,26.0,1015.1,1010.3,0.0,0.0,22.0,32.2,No,0.0,No
2013-06-27,Katherine,15.9,33.5,0.0,4.8,nan,NE,24.0,NNE,ESE,9.0,11.0,61.0,33.0,1013.6,1009.2,0.0,0.0,24.5,32.2,No,0.0,No
2013-06-28,Katherine,15.4,33.2,0.0,5.0,nan,E,35.0,SSE,ESE,6.0,20.0,51.0,16.0,1014.1,1010.7,0.0,2.0,22.7,32.5,No,0.0,No
2013-06-29,Katherine,15.7,32.0,0.0,7.2,nan,E,44.0,SE,ESE,15.0,26.0,49.0,21.0,1017.2,1013.6,2.0,3.0,21.2,31.0,No,0.0,No
2013-06-30,Katherine,16.0,29.2,0.0,7.2,nan,SE,48.0,SE,SE,24.0,24.0,35.0,28.0,1019.9,1015.2,1.0,0.0,21.2,29.0,No,0.0,No
2013-07-01,Katherine,17.5,26.5,0.0,10.8,nan,SE,56.0,SE,SE,30.0,26.0,27.0,nan,1018.8,1014.6,0.0,0.0,19.8,25.8,No,0.0,No
2013-07-02,Katherine,9.4,26.6,0.0,7.8,nan,E,54.0,ESE,ESE,20.0,24.0,34.0,15.0,1019.0,1014.5,0.0,0.0,16.9,26.2,No,0.0,No
2013-07-03,Katherine,7.9,28.3,0.0,6.2,nan,ESE,41.0,SE,ENE,7.0,13.0,63.0,25.0,1017.4,1012.6,2.0,0.0,17.0,27.2,No,0.0,No
2013-07-04,Katherine,11.9,30.6,0.0,5.8,nan,ESE,28.0,ENE,N,17.0,11.0,70.0,37.0,1015.4,1010.5,1.0,2.0,20.9,29.8,No,0.0,No
2013-07-05,Katherine,15.2,31.1,0.0,4.0,nan,E,37.0,ESE,ESE,11.0,17.0,47.0,nan,1014.5,1010.7,0.0,1.0,21.3,30.2,No,0.0,No
2013-07-06,Katherine,15.4,32.4,0.0,5.4,nan,SE,39.0,SE,E,13.0,20.0,64.0,35.0,1015.5,1011.7,0.0,0.0,21.3,31.8,No,0.0,No
2013-07-07,Katherine,20.1,32.9,0.0,8.0,nan,E,41.0,SE,E,15.0,26.0,40.0,36.0,1015.7,1012.2,3.0,2.0,23.8,32.1,No,0.0,No
2013-07-08,Katherine,18.6,32.9,0.0,6.0,nan,ESE,48.0,SE,ESE,13.0,20.0,70.0,30.0,1016.7,1012.9,4.0,5.0,23.5,32.5,No,0.0,No
2013-07-09,Katherine,21.1,32.7,0.0,7.4,nan,E,48.0,ESE,E,11.0,28.0,61.0,45.0,1016.0,1012.0,0.0,2.0,25.2,31.5,No,0.0,No
2013-07-10,Katherine,17.4,32.5,0.0,7.8,nan,E,48.0,SE,E,19.0,24.0,73.0,56.0,1015.5,1011.5,0.0,1.0,22.8,30.5,No,0.0,No
2013-07-11,Katherine,16.1,32.5,0.0,6.2,nan,ESE,52.0,E,ENE,15.0,26.0,67.0,nan,1015.9,1011.9,1.0,1.0,22.5,31.2,No,0.0,No
2013-07-12,Katherine,17.0,32.2,0.0,6.2,nan,ENE,43.0,SE,E,9.0,20.0,82.0,nan,1015.8,1011.9,1.0,6.0,22.8,30.9,No,0.0,No
2013-07-13,Katherine,18.2,32.8,0.0,6.4,nan,E,39.0,E,ESE,17.0,19.0,77.0,nan,1015.4,1011.6,6.0,nan,23.6,nan,No,0.0,No
2013-07-14,Katherine,15.2,32.8,0.0,6.0,nan,ESE,41.0,SE,SE,11.0,20.0,nan,nan,1015.6,1011.6,0.0,0.0,22.6,32.0,No,0.0,No
2013-07-15,Katherine,14.4,32.2,0.0,6.8,nan,E,48.0,ESE,SE,9.0,19.0,66.0,nan,1016.0,1011.9,0.0,0.0,22.2,31.0,No,0.0,No
2013-07-16,Katherine,nan,32.5,0.0,7.2,nan,E,52.0,ESE,E,13.0,20.0,67.0,nan,1015.6,1011.2,0.0,1.0,21.8,31.5,No,0.0,No
2013-07-17,Katherine,12.9,32.1,0.0,7.0,nan,ENE,41.0,E,ENE,4.0,19.0,61.0,22.0,1014.8,1009.6,0.0,1.0,21.8,31.2,No,0.0,No
2013-07-18,Katherine,15.3,32.6,0.0,6.8,nan,NW,24.0,N,N,11.0,9.0,61.0,35.0,1014.0,1009.2,1.0,3.0,23.2,31.0,No,0.0,No
2013-07-19,Katherine,16.8,33.6,0.0,5.0,nan,E,28.0,N,ENE,13.0,17.0,68.0,29.0,1013.7,1009.3,0.0,3.0,24.3,32.0,No,0.0,No
2013-07-20,Katherine,15.4,33.3,0.0,6.4,nan,ESE,39.0,ESE,SE,2.0,24.0,56.0,27.0,1013.2,1008.6,0.0,0.0,22.6,32.5,No,0.0,No
2013-07-21,Katherine,17.5,30.9,0.0,7.2,nan,ESE,39.0,E,E,17.0,20.0,40.0,nan,1014.4,1010.8,2.0,7.0,22.5,30.7,No,0.0,No
2013-07-22,Katherine,18.5,31.4,0.0,6.4,nan,SE,37.0,ESE,ESE,24.0,19.0,nan,nan,1017.1,1014.0,1.0,0.0,23.1,30.8,No,0.0,No
2013-07-23,Katherine,15.8,30.5,0.0,9.0,nan,SE,46.0,ESE,SE,24.0,28.0,30.0,nan,1020.2,1016.6,0.0,0.0,21.1,29.6,No,0.0,No
